Team,PlayerID,Opponent,Position,Champion,Kills,Deaths,Assists,Creep Score,Gold Earned,Result
FAN,9800222,NEY,Bot,Hayabusa,4,5,3,188,11107,W
FAN,9800223,NEY,Bot,Tigreal,3,1,9,217,12201,W
FAN,9800224,NEY,Jungle,Miya,2,4,34,156,9048,W
FAN,9800225,NEY,Bot,Chou,5,4,10,194,55669,W
FAN,9800226,NEY,Top,Masha,1,3,4,216,9245,W
NEY,9800227,FAN,Mid,Lancelot,5,0,13,205,11235,L
NEY,9800228,FAN,Jungle,Ruby,1,5,3,202,9539,L
NEY,9800229,FAN,Mid,Rafaela,9,2,4,273,15085,L
NEY,9800230,FAN,Top,Belerick,1,6,4,41,52472,L
NEY,9800231,FAN,Mid,Minotaur,0,2,16,42,7395,L